DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 02:48:00,26203.3,-3.22255347537235,0,26190.013128289313,16.509425186059033,-0.10637357613187781
2003-11-09 02:49:00,26203.0,-3.2157392824260036,0,26190.013106324364,16.20263295806166,-0.3572156372777293
2003-11-09 02:50:00,26202.6,-3.2080782709938873,0,26190.01308435949,15.794993911503575,-0.30806721323693154
2003-11-09 02:51:00,26202.4,-3.199560926261559,0,26190.013062394675,15.586498531587797,0.141071695989055
2003-11-09 02:52:00,26202.9,-3.190177733414565,0,26190.013040429934,16.077137303481685,0.19020109039913802
2003-11-09 02:53:00,26202.8,-3.179919177638462,0,26190.01301846525,15.966900712386073,-0.16067903000486083
2003-11-09 02:54:00,26202.6,-3.168775744118804,0,26190.012996500645,15.755779243471963,-0.41156866522112523
2003-11-09 02:55:00,26202.0,-3.1567379180411397,0,26190.012974536097,15.143763381943822,-0.41246781525547416
2003-11-09 02:56:00,26201.8,-3.143796184591027,0,26190.01295257163,14.930843612961015,-0.11337648010317647
2003-11-09 02:57:00,26201.8,-3.1299410289540184,0,26190.012930607216,14.91701042173747,0.08570534023794707
2003-11-09 02:58:00,26202.0,-3.1151629363156648,0,26190.01290864288,15.102254293436909,0.1847776457588033
2003-11-09 02:59:00,26202.2,-3.099452391861522,0,26190.012886678607,15.286565713255076,-0.01615956353042236
2003-11-09 03:00:00,26202.0,-3.0827998807771397,0,26190.0128647144,15.069935166376064,-0.26710628763518685
2003-11-09 03:01:00,26201.7,-3.0651958882480734,0,26190.012842750264,14.752353137984702,-0.1680625265540323
2003-11-09 03:02:00,26201.7,-3.0466308994598776,0,26190.012820786193,14.733810113268,0.2309717197119463
2003-11-09 03:03:00,26202.2,-3.0270953995981014,0,26190.01279882219,15.214296577408595,0.47999645116384215
2003-11-09 03:04:00,26202.7,-3.0065798738483025,0,26190.012776858253,15.693803015595684,0.22901166780129056
2003-11-09 03:05:00,26202.7,-2.9850748073960283,0,26190.012754894386,15.672319913011176,0.2280173696261123
2003-11-09 03:06:00,26203.2,-2.96257068542684,0,26190.01273293058,16.14983775484791,0.2770135566321219
2003-11-09 03:07:00,26203.3,-2.9390579931262852,0,26190.01271096685,16.22634702627542,-0.12399977117340644
2003-11-09 03:08:00,26203.0,-2.9145272156799162,0,26190.01268900318,15.901838212501096,-0.37502261379374335
2003-11-09 03:09:00,26202.6,-2.888968838273291,0,26190.012667039584,15.476301798687933,-0.4260549712296209
2003-11-09 03:10:00,26202.2,-2.8623733460919567,0,26190.01264507605,15.049728270041854,-0.47709684347812686
2003-11-09 03:11:00,26201.7,-2.8347312243214695,0,26190.01262311259,14.52210811173168,-0.47814823054362243
2003-11-09 03:12:00,26201.3,-2.8060329581473873,0,26190.012601149192,14.093431808954609,-0.579209132420293
2003-11-09 03:13:00,26200.6,-2.7762690327552537,0,26190.012579185863,13.363689846891093,-0.4802795491106835
2003-11-09 03:14:00,26200.4,-2.7454299333306302,0,26190.0125572226,13.132872710733242,-0.2813594806206128
